# BEAST v1.7.5
# Generated Fri Feb 28 17:28:00 CET 2014 [seed=1393604879633]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	388373.treeModel.rootHeight	388373.kappa	388373.frequencies1	388373.frequencies2	388373.frequencies3	388373.frequencies4	388373.clock.rate	388373.treeLikelihood
23160000	-5.685868477897692	4.632668336838851E-23	-474.03760171239423	99.99567602922403	23.694427372487638	-497.73202908488184	1.5179269270890914	3.4641648798531475	18.913007035977426	14.491498959787373	4.4556960916833885	2.087148349162128	3.340586328696233	2.0243242302897513	2.050708710252998E22	0.4492990702970163	4.777332048281015	1.6838093333910635	0.257698390093535	0.1702122812895578	0.17932893506550512	0.3927603935514031	0.0026849770200208507	-497.73202908488184
23190000	-2.070511997376494	2.7000162826401195E-22	-467.1313044665728	96.25164544510595	27.191244840312443	-494.3225493068852	2.5843573972256233	7.370997205206353	7.257307587187438	11.68321892573792	1.2302655300570207	1.3231399406018411	3.5746892200200513	4.29448288132899	7.591018835358756E20	0.9014219395848222	0.2970910728916272	6.345369952632883	0.28495092854818055	0.18219871522338277	0.13906220999840418	0.3937881462300335	0.06773281212703669	-494.3225493068852
23220000	8.020112962674432	6.3230958179599214E-24	-401.47640498671467	104.23923526592507	94.2168548628471	-495.6932598495618	0.0016244820014102309	0.0036178957546074047	0.008626747087982832	0.00749108241083546	0.00994804474539444	0.001340038488811121	0.003380308220639937	0.001646138611311391	5.524029850384944E22	0.4443960681908964	0.004057025961519996	1.2167858419855728	0.29244160738597713	0.18015058334048056	0.14687133721145812	0.3805364720620852	2.721399806834538	-495.6932598495618
23250000	-6.256104064500371	1.1042596693673328E-20	-458.79908907660666	89.38865321847337	34.70937959814065	-493.5084686747473	0.29960904214575473	1.135637912706104	2.3918056174247924	0.9109595186793211	0.7851973995655357	1.1839122308091272	0.9877700447036927	0.13170977289066096	4.846116130383201E19	0.4740283126074671	6.202359905506866	2.8354818791854006	0.2711561529323871	0.1535000132105811	0.18124089390690645	0.3941029399501264	0.0038174063305070217	-493.5084686747473
23280000	-8.914547568114696	6.065434057153649E-20	-485.12557908056715	85.06873797142937	9.345850554640926	-494.4714296352081	10.626870913970615	59.414363120335906	37.51676724152229	34.06373212404797	15.731578249932916	15.575864443846628	21.233900253909642	9.70616567946077	1.44641884791250893E18	0.9686493422760838	47.213844050486564	3.1389613261301763	0.2712639905628763	0.21700061365314813	0.15486653128576222	0.3568688644982144	3.060972404771984E-4	-494.4714296352081
23310000	9.337670783642587	7.187491907336887E-24	-397.91849773983927	103.58599439424698	94.84044721956215	-492.75894495940145	0.002214535549262715	0.004828969676673702	0.01067225901639502	0.003536094109631459	0.0027881636852667992	5.839108211872619E-5	0.003629530640465227	0.003057510245565106	2.6734182399826576E21	0.9894681464046261	0.0049813951568568144	2.6722207263472955	0.27797748710195724	0.19292849789536276	0.15040790436505586	0.37868611063762525	4.409798088859046	-492.75894495940145
23340000	-38.855483514142605	1.5898826352702362E-14	-639.8907557959631	60.909104815130206	-145.97596036933373	-493.9147954266294	5.689717416530965E7	2.7475386178236157E8	1.6828957918995696E8	3.479887652187826E8	1.6560948529679364E8	7.5357089383915E7	3.909225538618277E7	2.231539963921325E7	2.5231654118525824E13	0.6728925223664824	5.064782618393439E7	1.586268559727684	0.27165833485359037	0.17791252956263143	0.14965302541711978	0.40077611016665954	2.876385916578489E-10	-493.9147954266294
23370000	-1.9637832264715587	2.2682809299321326E-22	-451.7418387605532	97.12758593160217	40.78615399750044	-492.52799275805364	0.5095812517285029	3.480660198992327	1.2356667094441314	1.497012342174218	0.9402267041094359	0.2222090666745446	0.47026155612526616	1.517130887378745	3.02787354661886E21	0.4214349059770289	1.2783289777262066	1.4744401704596164	0.29941679110312647	0.16732182920085706	0.1464506164460243	0.3868107632499933	0.013634336570528526	-492.52799275805364
23400000	-19.48744138284762	9.473125752002595E-20	-529.4078615035041	84.98950897800937	-35.722272111184594	-493.6855893923195	819.9040075580825	1980.8387267053458	2619.2635104402952	2243.477782842501	3647.1114596510292	1991.5767591708104	3964.3491657877057	1934.9539526927801	3.435011015210302E18	0.4732772398598531	10001.101989242334	1.6992478057775686	0.2810476840835407	0.19554014232861838	0.17637396347482678	0.3470382101130151	1.6701697129404259E-6	-493.6855893923195
23430000	-12.980675599437195	2.2297008405076243E-22	-499.733114121253	94.50161064082072	-6.838932494771434	-492.89418162648155	48.87495353750818	115.97554738098559	201.33079053980157	260.44647272762853	98.82402276864649	186.26436797199153	44.06973520060169	83.95707012053366	1.2698295096820862E22	0.2032479386601408	309.05495940958417	2.7890325683436537	0.29080833135965617	0.17755242832713353	0.17121765656817284	0.36042158374503847	8.18850257399049E-5	-492.89418162648155
23460000	-23.69322971023695	2.929265486371185E-18	-559.4693241227523	78.06870442518874	-65.82301858153679	-493.64630554121544	23554.25270347238	153207.7423464014	49496.1355049257	128522.07001350546	39681.07308487107	5681.4356250399005	50905.64235628422	15228.294087155666	9.6020529568416192E16	0.7711819606432699	58752.84383197101	0.9810144732362366	0.28691946240166516	0.1720873647364339	0.1431038520863248	0.3978893207755771	2.4313506270211347E-7	-493.64630554121544
23490000	-78.9958518937574	8.080591007255792E-8	-840.3521927234235	29.919672266596756	-345.20570829772697	-495.14648442569654	5.3751986719457E16	2.38504018217690752E17	1.55202005930014656E17	4.2189408249398918E17	3.08814640066617E16	3.5046856519906408E16	4.7892009973401152E16	4.8763874273184816E16	911466.2606592331	0.8950882180278729	7.556014704988776E16	0.7561823926686446	0.275666188154882	0.20001697405927765	0.1628697455565588	0.3614470922292825	1.6601586511267616E-19	-495.14648442569654
23520000	-32.158636665967734	4.484251388708886E-18	-600.8844708611975	76.74928451494725	-107.99721897390413	-492.8872518872935	1496868.68004644	5906359.147459114	5082863.596182812	1852583.5003845934	2708244.666346097	5089297.4828924835	5827293.057116496	5340653.648796006	5.9143752902213936E16	0.8809032525973413	2385819.1139952666	1.922416319128982	0.29230800615766195	0.1519390586344096	0.17401336529339972	0.3817395699145298	9.033385024943184E-9	-492.8872518872935
23550000	-14.451544345929658	7.945098839846231E-23	-504.3594663384936	98.66551596907283	-10.638042435981895	-493.7214239025117	195.2121980787825	611.9477025006645	767.1376913366955	762.9731356663503	345.1602612823107	391.86436721209895	232.59418742037792	207.19567176448865	3.2710325223537304E21	0.18150403424965614	610.1141460481248	3.2883026724370956	0.30924576705619256	0.15235508494629632	0.16370759470386187	0.3746915532936503	1.8546604933103645E-5	-493.7214239025117
23580000	-4.625156430431264	5.146969020980328E-23	-465.19388498567287	100.17102138290585	30.01061420423291	-495.2044991899058	1.2085117273134105	4.010864756835253	3.3367003115232614	7.553366889733585	2.3651758725722773	1.0095354484642733	8.764437230747632	0.7589397103237581	1.072522119894938E22	0.14503674654101337	3.5926938735073417	6.046631823272684	0.30840289940968196	0.1612226039433157	0.14793077017797238	0.382443726469031	0.0030396858675896853	-495.2044991899058
23610000	-37.91111922198833	6.129163624864397E-16	-628.6499666227056	67.5317929039843	-135.43830856438478	-493.21165805832084	1.9630015873074062E7	6.971109413216981E7	9.689880592043844E7	1.3253767143494211E8	4801560.737614771	4.0428044947724245E7	5.0069741505177505E7	4.32561687462639E7	1.7420288320147418E15	0.1256773920427049	9.383865558334902E7	2.4148334056463834	0.26987305169476006	0.19144116494941643	0.18041692299256326	0.35826886036326133	2.1105645555871723E-10	-493.21165805832084
23640000	-38.95781757426743	3.678711738608692E-15	-639.9828237059407	63.48346598840753	-146.74347098845243	-493.23935271748826	6.844349897499934E7	4.3961783016298515E8	1.798906825829452E8	1.8869175166583878E8	1.6368435992485055E8	7.802585168099843E7	8.986042456258114E7	1.5639407867911327E8	1.000729589113354E14	0.8105690313744014	5.6738888772740975E7	3.26549456883108	0.2599993183515293	0.182761553834903	0.1905617408536191	0.3666773869599497	3.2707912431603336E-10	-493.23935271748826
23670000	3.7487551978049876	9.95466667390775E-26	-412.55309810609384	112.49899394172319	82.08552030215395	-494.6386184082478	0.010981845875902547	0.018936420899282512	0.020980421118150107	0.05124590374810482	0.011306438840752137	0.0225643887507679	0.030916740821757754	0.04360080408667113	2.950577644249637E24	0.5220365892183149	0.08866609310327721	1.845968307764084	0.28129210594936194	0.1976916226249516	0.17690492840766575	0.34411134301802193	0.21286902346011208	-494.6386184082478
23700000	8.193467230383746	1.594250019296243E-27	-393.03862454982004	119.6807647343167	100.50938979536525	-493.54801434518527	0.001862406893289225	0.002363126053423316	0.011384927957203955	0.011291426644133231	0.004812871289420082	0.0021502521950211417	0.0019656292915204406	0.00188009313635321	9.448386029893618E26	0.4589755455505055	0.007664304057000626	1.8866508232089454	0.29865513942710775	0.16583140465634247	0.18355600764488156	0.3519574482716695	1.487443289939479	-493.54801434518527
23730000	-3.6717675617813414	2.261736921304942E-25	-457.07064737242126	110.92033011796535	35.486053486377116	-492.55670085879837	1.0075255012294535	13.378688099005048	1.9882653670074093	2.4769317803070816	1.0586454396550156	2.774727128160027	2.742771654096858	1.6835585751687017	2.1631206928566178E24	0.05286468748191456	2.3825623180161677	4.1377438106921085	0.2751691196051179	0.16571741135869508	0.1697287113917527	0.3893847576444356	0.007162566030434908	-492.55670085879837
23760000	11.505328774411831	1.0399538331478852E-29	-371.2941324752868	130.252024499332	122.1914565377343	-493.48558901302107	2.424650338606771E-4	7.894147889201109E-4	5.65244370525702E-4	0.001848389720026791	7.963660570193176E-4	3.8875649408768003E-4	3.734957869934473E-4	1.294000257538561E-4	1.271380568378238E29	0.3833309710190113	0.001170520127429009	3.8381472474889042	0.2919016449482283	0.1915818727590751	0.14688505043767078	0.36963143185502706	11.861356977904926	-493.48558901302107
23790000	-3.4021813521334843	1.940995074463346E-26	-452.8818534106393	115.79052452379369	44.28569645353324	-497.16754986417254	0.8912961429045401	3.200639697484319	4.658291295312772	2.7212236900777036	1.7321503086973318	0.8964884960533869	3.95518536093755	0.48841074717376803	1.4390434828366424E25	0.730089138644616	2.585683768995201	5.526336972089611	0.26802099319869865	0.14476734371760455	0.22299739298129015	0.36421427010240776	0.006197550834284169	-497.16754986417254
23820000	0.9606308178625382	4.580612693981678E-27	-416.5645288530966	117.75117242419788	77.16037214561763	-493.72490099871425	0.019890766826253632	0.08432375361575607	0.07004417477788824	0.06032088704543863	0.05895932340773931	0.03602654295822256	0.0025625175865151536	0.05890363409467237	1.8690873521761E26	0.7023592560937693	0.19684197562911468	1.1539961857017549	0.2933867907525305	0.20122394819569334	0.148908897954012	0.35648036309776526	0.09525131592658517	-493.72490099871425
23850000	-12.613327533904378	2.564653456832857E-22	-500.13166162795375	96.77484581424996	-6.788342938270084	-493.34331868968366	97.99771388564729	263.074133751104	285.65863292623527	232.11442091286187	67.42668018518455	297.48921592849786	114.95788681245443	244.30198581367515	3.367530350408031E21	0.38911741682299383	196.59137641531893	2.01172187210448	0.27742577454093975	0.20430346271500333	0.16667799956417964	0.3515927631798785	6.738090266407253E-5	-493.34331868968366
23880000	8.653342152875556	5.967458120039309E-27	-393.6107483189611	118.15637582241428	98.94195948988667	-492.55270780884774	0.001963414035959512	0.010080354140208364	0.0022931838062475425	0.010535082256150786	0.003503635487263485	0.005808269939781888	0.00425629017707797	0.0046434102291953334	1.9314636103994856E26	0.14268187938191843	0.0047617174723498775	1.773447052533867	0.29509684319603335	0.1871959463011308	0.14684408764628887	0.3708631228565482	3.690336333150655	-492.55270780884774
23910000	2.1975020086821506	1.6089629648424592E-23	-426.8877469196693	102.26692684815097	69.0019452963372	-495.88969221600655	0.032943594021245665	0.1378702863014518	0.13639256318998047	0.24611430419534994	0.05744211456107675	0.05123423775082103	0.03979280382562725	0.020237286303330573	1.5139944937809133E22	0.80760735281412	0.15464538909620767	1.4109893437601564	0.2518086020750515	0.20893223801489047	0.1285439523091645	0.4107152076008948	0.09220893535849706	-495.88969221600655
23940000	3.235702894202673	8.873342184127342E-23	-429.38000675447194	96.675943020889	63.99824320020389	-493.3782499546758	0.04868967244329172	0.12171197656349537	0.1566228335891163	0.21829162859949114	0.07353766549773127	0.061284405899025486	0.017355202179731133	0.04980031391884793	8.594782408641742E20	0.23603450167101817	0.054886744778854364	2.4279430285436105	0.2937652419022405	0.19703274748453348	0.1518195205054461	0.3573824901077811	0.386718664265678	-493.3782499546758
23970000	-2.378087490549837	3.82004907746707E-21	-459.5954429900439	89.7207003518087	33.274407486897054	-492.869850476941	0.6036496556868172	3.230571928060128	3.4453788557671228	4.9482056465412825	1.6039040710648582	0.483070290043927	1.3411547383814058	0.20164231467239296	6.305194911691147E19	0.9500370136813125	1.3300155198085832	1.273468272655013	0.2781297010658794	0.17504671431464106	0.18408672340492183	0.36273686121455895	0.014186117447416184	-492.869850476941
24000000	4.616049728665781	2.947452261027569E-22	-422.67420606751284	96.47528967445928	71.82289401754903	-494.4971000850619	0.011824741726065414	0.03376681325411191	0.0370548069822824	0.048954985467597426	0.001167819296657392	0.045291011393464004	0.026455558088389432	6.015434617375421E-4	4.1397089081467653E20	0.8653673912899332	0.03499120352786097	2.623265177621886	0.28880660873294284	0.16330527601330733	0.16916589307097665	0.37872222218277446	0.7520561542247135	-494.4971000850619
24030000	7.331571659707976	1.647070456470968E-23	-406.2886632055748	102.04231197567833	89.73416144818397	-496.02282465375873	0.0025768400526216878	0.006397318269906213	0.015625366398288588	0.012161325324360756	0.012139144280757654	0.004216675525998071	0.005408037172482909	0.008974780858410141	1.0638272351024046E21	0.9687828486185355	0.006943556213232232	3.0206609090032415	0.2579521937157312	0.18249458541600264	0.1909557080174366	0.36859751285083076	3.7844522751332885	-496.02282465375873
24060000	-25.97349719580176	1.0480239136270757E-15	-588.3627226467921	66.27857206151539	-88.4799383617233	-499.8827842850688	180401.3634051589	388037.3433118922	572616.9527424171	1413704.3111289477	40448.10835108349	252505.55410276123	63474.716219749855	359185.70891100424	2.8720712794337694E14	0.42135847347269695	177476.2361371829	0.6384821546678786	0.2677808914007353	0.16724127670229139	0.17887557253493003	0.38610225936204445	3.5308207047102275E-8	-499.8827842850688
24090000	5.887626416359489	1.8791682379705738E-23	-411.52052453166806	100.10298936365419	83.4199757946227	-494.94050032629076	0.006438190476019852	0.02798499517891994	0.025465789067792115	0.031290283089606935	0.011737196804998703	0.013382634234240751	0.01061850440455896	0.007824844074715618	4.2186666403834154E21	0.34888163587918725	0.02598970064424506	4.2587606426318985	0.28308852043620697	0.20208650773544573	0.15359718909009146	0.36122778273825695	0.39747654033741125	-494.94050032629076
